id_enseigner, date_enseigner, heure_enseigner, id_enseignant, id_cours
51, 2024-01-10, 08:00:00, 51, 51
52, 2024-01-12, 10:00:00, 52, 52
53, 2024-01-14, 12:00:00, 53, 53
54, 2024-01-16, 14:00:00, 54, 54
55, 2024-01-18, 16:00:00, 55, 55
56, 2024-01-20, 08:00:00, 56, 56
57, 2024-01-22, 10:00:00, 57, 57
58, 2024-01-24, 12:00:00, 58, 58
59, 2024-01-26, 14:00:00, 59, 59
60, 2024-01-28, 16:00:00, 60, 60
61, 2024-03-01, 08:00:00, 61, 61
62, 2024-03-05, 10:00:00, 62, 62
63, 2024-03-10, 12:00:00, 63, 63
64, 2024-03-15, 14:00:00, 64, 64
65, 2024-03-20, 16:00:00, 65, 65
66, 2024-03-25, 08:00:00, 66, 66
67, 2024-03-30, 10:00:00, 67, 67
68, 2024-04-05, 12:00:00, 68, 68
69, 2024-04-10, 14:00:00, 69, 69
70, 2024-04-15, 16:00:00, 70, 70
71, 2024-05-01, 09:00:00, 71, 71
72, 2024-05-03, 10:00:00, 72, 72
73, 2024-05-05, 11:00:00, 73, 73
74, 2024-05-07, 12:00:00, 74, 74
75, 2024-05-09, 13:00:00, 75, 75
76, 2024-05-11, 14:00:00, 76, 76
77, 2024-05-13, 15:00:00, 77, 77
78, 2024-05-15, 16:00:00, 78, 78
79, 2024-05-17, 17:00:00, 79, 79
80, 2024-05-19, 18:00:00, 80, 80
81, 2024-05-01, 09:00:00, 81, 81
82, 2024-05-03, 10:00:00, 82, 82
83, 2024-05-05, 11:00:00, 83, 83
84, 2024-05-07, 12:00:00, 84, 84
85, 2024-05-09, 13:00:00, 85, 85
86, 2024-05-11, 14:00:00, 86, 86
87, 2024-05-13, 15:00:00, 87, 87
88, 2024-05-15, 16:00:00, 88, 88
89, 2024-05-17, 17:00:00, 89, 89
90, 2024-05-19, 18:00:00, 90, 90
